"Usually when purchasing a ""quad"" of something, be it eyeshadow or lip color, you can expect one or more duds that aren't used as much as the others. Not so with the ""plum seduction' quad I purchased by Clinique. ALL of the colors are great, you can use them individually or blend them, wet or dry, you're always assured of a lovely result. ",3
"Usually with a colored lipgloss you have to use a under color lipstick for it to really show. Not with this stuff, it's really that color and its great. it's dark and gothic and i love it. I just wish it came in different colors and that it wasn't a limited time item. ",1
"Variety is truly the spice of life, and that's what Philosophy's Classic Cookbook provides. Depending on the weather and my mood, I can select a shampoo-shower gel to match. The quality of this product is also exceptional. Thank you, Philosophy, and kudos to you, Sephora, for carrying this product. ",4
"VERA WANG OUTDONE HERSELF WHEN CREATING THIS SCENT! VERY LIGHT, ELEGANT, SUBTLE, SOFT, AND EXTREMELY FEMININE!! I SWEAR, I GOT OVER 21 COMPLIMENTS PASSING THROUGH MACY'S WHEN I SPRAYED THIS ON MY SHIRT! EVERYONE (EVEN THE COSMETIC COUNTER) ASKED ME WHAT I HAD ON! I KNOW SCENTS, AND COLLECT FOR A LIVING, BUT THIS ONE....""THIS IS THE ONE"". ",1
"Very black and makes your lashes look soft and full. Comparable to Benefit's Bad Gal Lash, except it is better at staying all day rather than smudging slightly under the lash line. I wish it was slightly cheaper but it is overall a great produc that I recommend. ",0
"Very gentle, easy to use. Although it removes even the toughest waterproof mascara, it won't damage your delicate eyelashes. Also, it doesn't leave a harsh residue that irritates lids. Really nice product, not heavily scented, either.",3
"Very good, always amazed how this company puts out great products for less money, this item is great, it does even out the complexion, I should know because my skin type varies allot in its degree of color, and impurities. ",4
"Very good glossing product. It does make my hair shine, and helps with fly-aways and I also like that it does not make it oily and is very light. The only problem I have with it is the odor...not a bad odor at all but it is very noticable. I find that if I wear perfume, it overpowers the scent that I'm wearing. If it weren't for the odor, I would give 5 stars. ",3
Very moisturizing. Apply alone and have nice glossy moisturized lips. Cannot believe this is only a Sephora product and not from some high end line. Makes the lipstick last much longer too when applied over it. Throwing out all my other lip balms and this one is the one. ,2
"Very natural looking. I'm blonde and have very light eyebrows, so usually brow pencils look far too dark (and fake) on me, but the blonde pencil works great for me. I love the brush on the end too, it helps blend the pencil so it looks even more natural.",1
"Very nice and does not clump on your lashes. I was happy that it was available in brown as some products only come in black, which can be a bit harsh. This was the first time I had purchased it so we shall see as time goes on if I will repeat.",4
Very nice light bronze color. I have fair skin and it just gives me a natural glow. Moisturizing also. Compared to Smashbox body tint at $35. This is much better and goes on creamier. Highly recommend. ,3
"very odd consistency for a conditioner; it is translucent and looks more like a shampoo. but matched with the Apple Cider Clarifying Shampoo, it moisturizes absolutely without weighing down my fine hair. I find if I use it as a deep conditioner, i.e. towel dry then apply it, and put on a plastic cap, it penetrates much better. it rinses very clean, and is a nice break for my hair from heavier conditioner. a good, twice a week volumizing conditioner. ",2
